"filename","sheetname","clusters","max_refs","avg_refs","min_refs","formulas","ratio"
"harry_arora_000_1_1.pst.130.xls","NYWest",14,10017,892.5654491886077725,1,42766,3054.7142857142857143
"harry_arora_000_1_1.pst.130.xls","PJM",12,10017,943.0214740064087235,1,41818,3484.8333333333333333
"harry_arora_000_1_1.pst.130.xls","Summary Cinergy",4,2554,1034.0412698412698413,9,630,157.5000000000000000
"harry_arora_000_1_1.pst.130.xls","Summary Entergy",4,2598,1170.7183098591549296,9,710,177.5000000000000000
"harry_arora_000_1_1.pst.130.xls","Summary Nepool",4,3129,1045.8915343915343915,9,756,189.0000000000000000
"harry_arora_000_1_1.pst.130.xls","Summary NYWest",4,5253,782.1955223880597015,9,1340,335.0000000000000000
"harry_arora_000_1_1.pst.130.xls","Summary PJM",4,7613,1166.9597315436241611,9,1490,372.5000000000000000
"harry_arora_000_1_1.pst.130.xls","Summary TVA",4,5253,944.5946666666666667,9,750,187.5000000000000000
"harry_arora_000_1_1.pst.130.xls","TVA",13,10017,937.6190710248218235,1,40690,3130.0000000000000000
"harry_arora_000_1_1.pst.130.xls","WorkingData",4,16981,10028.2655732132234214,1,23534,5883.5000000000000000
"harry_arora_000_1_1.pst.14.xls","Calculations",55,36,5.4614367114367114,1,58968,1072.1454545454545455
"harry_arora_000_1_1.pst.14.xls","Gas Curves",6,819,2.9977807367953839,0,4506,751.0000000000000000
"harry_arora_000_1_1.pst.14.xls","Inputs",7,253,48.0169491525423729,0,118,16.8571428571428571
"harry_arora_000_1_1.pst.14.xls","Power Curves",7,253,1.7748128864301985,1,12292,1756.0000000000000000
"harry_arora_000_1_1.pst.14.xls","Pricing Inputs",25,15168,565.4990453811132325,0,13618,544.7200000000000000
"harry_arora_000_1_1.pst.2.xls","Combined activity",1,1,1.00000000000000000000,1,1000,1000.0000000000000000
"harry_arora_000_1_1.pst.2.xls","Dec Activity",1,1,1.00000000000000000000,1,894,894.0000000000000000
"harry_arora_000_1_1.pst.2.xls","Nov Activity",1,1,1.00000000000000000000,1,884,884.0000000000000000
"harry_arora_000_1_1.pst.3.xls","Laura",2,25,4.7931034482758621,2,116,58.0000000000000000
"harry_arora_000_1_1.pst.3.xls","Staffing Report",4,57,4.4851063829787234,1,470,117.5000000000000000
"harry_arora_000_1_1.pst.30.xls","sheet 1",1,1,1.00000000000000000000,1,246,246.0000000000000000
"harry_arora_000_1_1.pst.34.xls","Assumption",14,16,1.8888888888888889,0,234,16.7142857142857143
"harry_arora_000_1_1.pst.34.xls","Cash and Non-Cash",11,16,2.5535889872173058,0,2034,184.9090909090909091
"harry_arora_000_1_1.pst.34.xls","DIRECT",12,28,3.2723112128146453,0,874,72.8333333333333333
"harry_arora_000_1_1.pst.34.xls","Direct Expense",8,15,2.8942598187311178,0,1324,165.5000000000000000
"harry_arora_000_1_1.pst.34.xls","Headcount",6,15,6.0540540540540541,0,148,24.6666666666666667
"harry_arora_000_1_1.pst.34.xls","Income Statement",7,17,3.0660980810234542,0,938,134.0000000000000000
"harry_arora_000_1_1.pst.34.xls","INDIRECT",11,12,3.4010025062656642,0,798,72.5454545454545455
"harry_arora_000_1_1.pst.34.xls","Margin",3,12,7.6071428571428571,0,112,37.3333333333333333
"harry_arora_000_1_1.pst.34.xls","Schedule B - Investing",5,12,3.2169811320754717,0,212,42.4000000000000000
"harry_arora_000_1_1.pst.34.xls","Schedule D - PRM Detail",4,12,4.3666666666666667,0,120,30.0000000000000000
"harry_arora_000_1_1.pst.34.xls","Schedule E - Other",5,12,8.2222222222222222,0,198,39.6000000000000000
"harry_arora_000_1_1.pst.34.xls","Upload",6,31,2.2379862700228833,1,874,145.6666666666666667
"harry_arora_000_1_1.pst.36.xls"," Volume Assumptions",6,13,3.6885245901639344,1,1098,183.0000000000000000
"harry_arora_000_1_1.pst.36.xls","Balance Sheet",5,7,3.5000000000000000,1,204,40.8000000000000000
"harry_arora_000_1_1.pst.36.xls","Cash Flow",13,25,2.8201058201058201,1,378,29.0769230769230769
"harry_arora_000_1_1.pst.36.xls","EOL mgt. report",1,45,5.2857142857142857,1,252,252.0000000000000000
"harry_arora_000_1_1.pst.36.xls","Expenses",10,104,2.6877234803337306,0,3356,335.6000000000000000
"harry_arora_000_1_1.pst.36.xls","Many to Many Ass.",10,5,3.7991452991452991,1,468,46.8000000000000000
"harry_arora_000_1_1.pst.36.xls","Many to Many Revenue",7,14,5.0368239355581128,1,1738,248.2857142857142857
"harry_arora_000_1_1.pst.36.xls","Pet Chems and Plastics",5,8,2.0297029702970297,0,202,40.4000000000000000
"harry_arora_000_1_1.pst.36.xls","Private Label Ass",4,24,7.4259259259259259,1,216,54.0000000000000000
"harry_arora_000_1_1.pst.36.xls","Private Label Revenue",9,16,8.2266973532796318,1,1738,193.1111111111111111
"harry_arora_000_1_1.pst.36.xls","Total CF",4,12,1.5372340425531915,0,376,94.0000000000000000
"harry_arora_000_1_1.pst.36.xls","Total Market Size",14,12,4.0135135135135135,1,2072,148.0000000000000000
"harry_arora_000_1_1.pst.36.xls","VAS CF",4,12,1.5042372881355932,0,472,118.0000000000000000
"harry_arora_000_1_1.pst.59.xls","Sheet1",2,1,1.00000000000000000000,1,496,248.0000000000000000
"harry_arora_000_1_1.pst.63.xls","Daily Option Markets",10,2094,181.5080707148347425,1,2602,260.2000000000000000
"harry_arora_000_1_1.pst.63.xls","Daily Strip Options",13,2094,309.3342342342342342,1,6660,512.3076923076923077
"harry_arora_000_1_1.pst.63.xls","Lookups",2,1,0.99596774193548387097,0,496,248.0000000000000000
"harry_arora_000_1_1.pst.63.xls","Monthly Option Markets",10,1197,104.8743362831858407,1,3390,339.0000000000000000
"harry_arora_000_1_1.pst.63.xls","Monthly Strip Options",13,1197,200.5699279711884754,1,6664,512.6153846153846154
"harry_arora_000_1_1.pst.65.xls","Euro",2,9,7.0631578947368421,1,190,95.0000000000000000
"harry_arora_000_1_1.pst.66.xls","Digital",2,10,7.0845070422535211,1,142,71.0000000000000000
"harry_arora_000_1_1.pst.8.xls","Income  Quarters (3 Yrs)",9,4,2.1879432624113475,1,564,62.6666666666666667
"holden_salisbury_000_1_1.pst.10.xls","Balancing",4,24,6.0824742268041237,2,194,48.5000000000000000
"holden_salisbury_000_1_1.pst.10.xls","Deals",5,56,7.0294985250737463,1,678,135.6000000000000000
"holden_salisbury_000_1_1.pst.10.xls","Economics",14,43,9.0611111111111111,1,360,25.7142857142857143
"holden_salisbury_000_1_1.pst.10.xls","Fuel",13,62,13.6714285714285714,0,140,10.7692307692307692
"holden_salisbury_000_1_1.pst.10.xls","Preschedule",24,48,4.4655396618985696,0,4614,192.2500000000000000
"holden_salisbury_000_1_1.pst.11.xls","Balancing",4,24,6.0824742268041237,2,194,48.5000000000000000
"holden_salisbury_000_1_1.pst.11.xls","Deals",5,55,7.0884955752212389,1,678,135.6000000000000000
"holden_salisbury_000_1_1.pst.11.xls","Economics",14,43,9.0611111111111111,1,360,25.7142857142857143
"holden_salisbury_000_1_1.pst.11.xls","Fuel",13,62,13.6714285714285714,0,140,10.7692307692307692
"holden_salisbury_000_1_1.pst.11.xls","Preschedule",24,48,4.4653379549393414,0,4616,192.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-1",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-10",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-11",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-12",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-13",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-14",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-15",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-16",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-17",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-18",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-19",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-2",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-20",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-21",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-22",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-23",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-24",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-25",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-26",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-27",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-28",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-29",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-3",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-30",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.14.xls","5-4",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-5",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-6",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-7",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-8",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.14.xls","5-9",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-1",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-10",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-11",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-12",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-13",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-14",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-15",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-16",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-17",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-18",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-19",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-2",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-20",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-21",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-22",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-23",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-24",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-25",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-26",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-27",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-28",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-29",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-3",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-30",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-31",3,24,7.3033707865168539,1,178,59.3333333333333333
"holden_salisbury_000_1_1.pst.15.xls","5-4",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-5",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-6",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-7",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-8",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.15.xls","5-9",3,24,7.1136363636363636,1,176,58.6666666666666667
"holden_salisbury_000_1_1.pst.33.xls","UAMPS",3,10223,7.4988997016969045,3,40898,13632.666666666667
"holden_salisbury_000_1_1.pst.39.xls","4-C ",7,25,8.1315789473684211,1,152,21.7142857142857143
"holden_salisbury_000_1_1.pst.39.xls","Craig",5,25,7.3977272727272727,1,176,35.2000000000000000
"holden_salisbury_000_1_1.pst.39.xls","Craig- Sun",6,25,5.6486486486486486,1,222,37.0000000000000000
"holden_salisbury_000_1_1.pst.39.xls","Craig-Fri",5,25,7.3977272727272727,1,176,35.2000000000000000
"holden_salisbury_000_1_1.pst.39.xls","Mead- Sat",5,25,5.7681159420289855,1,276,55.2000000000000000
"holden_salisbury_000_1_1.pst.39.xls","Mead- Sun",5,25,5.5942028985507246,0,276,55.2000000000000000
"holden_salisbury_000_1_1.pst.39.xls","PV-SHAPE",3,25,7.9180327868852459,0,122,40.6666666666666667
"holden_salisbury_000_1_1.pst.39.xls","PV-SHAPE- Sun",5,25,5.6756756756756757,1,222,44.4000000000000000
"holden_salisbury_000_1_1.pst.39.xls","West Wing",4,25,5.4414414414414414,0,222,55.5000000000000000
"holden_salisbury_000_1_1.pst.39.xls","West Wing- Sat",4,25,5.6576576576576577,1,222,55.5000000000000000
"holden_salisbury_000_1_1.pst.39.xls","West Wing- Sun",4,25,5.8214285714285714,0,224,56.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(10)",2,12,3.3333333333333333,1,138,69.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(11)",2,12,3.3333333333333333,1,144,72.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(12)",2,12,3.2916666666666667,1,144,72.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(4)",2,12,3.2153846153846154,1,130,65.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(5)",2,12,3.3768115942028986,1,138,69.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(6)",2,12,3.3529411764705882,1,136,68.0000000000000000
"holden_salisbury_000_1_1.pst.43.xls","DEC(7-8)",2,12,3.3188405797101449,1,138,69.0000000000000000
"hunter_shively_000_1_1.pst.192.xls","DayAhead Index",2,2,2.0000000000000000,2,132,66.0000000000000000
"hunter_shively_000_1_1.pst.201.xls","Sep00",17,54,7.8067729083665339,1,2008,118.1176470588235294
"hunter_shively_000_1_1.pst.210.xls","Transaction Summary Report -1",3,38,4.7875000000000000,2,160,53.3333333333333333
"hunter_shively_000_1_1.pst.324.xls","Sheet1",9,25,2.9615384615384615,0,104,11.5555555555555556
"hunter_shively_000_1_1.pst.348.xls","DAILY",14,32,1.7096774193548387,0,558,39.8571428571428571
"hunter_shively_000_1_1.pst.356.xls","DAILY",14,32,1.6795774647887324,0,568,40.5714285714285714
"hunter_shively_000_1_1.pst.362.xls","DAILY",14,32,1.6620209059233449,0,574,41.0000000000000000
"hunter_shively_000_1_1.pst.370.xls","DAILY",14,32,1.6114864864864865,0,592,42.2857142857142857
"hunter_shively_000_1_1.pst.375.xls","DAILY",14,33,1.5704918032786885,0,610,43.5714285714285714
"hunter_shively_000_1_1.pst.386.xls","Central Gas Products",1,1,1.00000000000000000000,1,144,144.0000000000000000
"hunter_shively_000_1_1.pst.388.xls","Floor Plan",4,106,2.0664819944598338,0,722,180.5000000000000000
"hunter_shively_000_1_1.pst.390.xls","Canada",15,15,4.2187500000000000,0,192,12.8000000000000000
"hunter_shively_000_1_1.pst.390.xls","Canada A&A",14,15,4.2872340425531915,0,188,13.4285714285714286
"hunter_shively_000_1_1.pst.390.xls","Canada Admins",15,15,4.3548387096774194,1,186,12.4000000000000000
"hunter_shively_000_1_1.pst.390.xls","Canada Origination",15,15,4.3085106382978723,1,188,12.5333333333333333
"hunter_shively_000_1_1.pst.390.xls","Canada Support",19,21,2.9007633587786260,0,262,13.7894736842105263
"hunter_shively_000_1_1.pst.390.xls","Canada Trading",15,15,4.3085106382978723,1,188,12.5333333333333333
"hunter_shively_000_1_1.pst.390.xls","Cash Ops",22,15,2.6791044776119403,0,268,12.1818181818181818
"hunter_shively_000_1_1.pst.390.xls","Competitive Ana",15,15,2.6695652173913043,0,230,15.3333333333333333
"hunter_shively_000_1_1.pst.390.xls","Credit",14,16,3.0098039215686275,0,204,14.5714285714285714
"hunter_shively_000_1_1.pst.390.xls","East - Fund",17,15,4.9752066115702479,0,242,14.2352941176470588
"hunter_shively_000_1_1.pst.390.xls","East - Struct",17,15,4.9186991869918699,0,246,14.4705882352941176
"hunter_shively_000_1_1.pst.390.xls","East Power",17,15,4.4000000000000000,0,240,14.1176470588235294
"hunter_shively_000_1_1.pst.390.xls","East Power A&A",16,15,4.6315789473684211,0,228,14.2500000000000000
"hunter_shively_000_1_1.pst.390.xls","East Power Admins",16,15,4.7142857142857143,1,224,14.0000000000000000
"hunter_shively_000_1_1.pst.390.xls","East Power Origination",17,15,4.6725663716814159,0,226,13.2941176470588235
"hunter_shively_000_1_1.pst.390.xls","East Power Trading",19,15,4.4369747899159664,0,238,12.5263157894736842
"hunter_shively_000_1_1.pst.390.xls","EOL Support",14,15,2.7373737373737374,0,198,14.1428571428571429
"hunter_shively_000_1_1.pst.390.xls","EOPs",18,15,2.5689655172413793,0,232,12.8888888888888889
"hunter_shively_000_1_1.pst.390.xls","Fin Ops",22,15,2.7573529411764706,0,272,12.3636363636363636
"hunter_shively_000_1_1.pst.390.xls","Fundies-All",22,15,4.7368421052631579,1,228,10.3636363636363636
"hunter_shively_000_1_1.pst.390.xls","Fundies-Hou",22,15,4.5877192982456140,1,228,10.3636363636363636
"hunter_shively_000_1_1.pst.390.xls","Gas - Fund",23,15,4.5663716814159292,1,226,9.8260869565217391
"hunter_shively_000_1_1.pst.390.xls","Gas - Struct",23,15,4.4869565217391304,0,230,10.0000000000000000
"hunter_shively_000_1_1.pst.390.xls","HR",16,15,2.6341463414634146,0,246,15.3750000000000000
"hunter_shively_000_1_1.pst.390.xls","IT All",10,15,2.5809523809523810,0,210,21.0000000000000000
"hunter_shively_000_1_1.pst.390.xls","IT Dev",13,15,2.6458333333333333,0,192,14.7692307692307692
"hunter_shively_000_1_1.pst.390.xls","IT Dev-EOL",11,15,2.6320754716981132,0,212,19.2727272727272727
"hunter_shively_000_1_1.pst.390.xls","IT EOL",15,15,2.6562500000000000,0,192,12.8000000000000000
"hunter_shively_000_1_1.pst.390.xls","IT Infra",16,15,2.4300000000000000,0,200,12.5000000000000000
"hunter_shively_000_1_1.pst.390.xls","Legal",16,15,2.8224299065420561,1,214,13.3750000000000000
"hunter_shively_000_1_1.pst.390.xls","Mexico",16,15,2.8055555555555556,0,216,13.5000000000000000
"hunter_shively_000_1_1.pst.390.xls","Mkt Risk",14,15,2.6814159292035398,0,226,16.1428571428571429
"hunter_shively_000_1_1.pst.390.xls","Natural Gas",21,15,4.3173076923076923,0,208,9.9047619047619048
"hunter_shively_000_1_1.pst.390.xls","Natural Gas A&A",21,15,4.6288659793814433,0,194,9.2380952380952381
"hunter_shively_000_1_1.pst.390.xls","Natural Gas Admin",21,15,4.6770833333333333,0,192,9.1428571428571429
"hunter_shively_000_1_1.pst.390.xls","Natural Gas Orig",21,15,4.7263157894736842,0,190,9.0476190476190476
"hunter_shively_000_1_1.pst.390.xls","Natural Gas Trading",23,15,4.4455445544554455,0,202,8.7826086956521739
"hunter_shively_000_1_1.pst.390.xls","Office of the Chair",13,15,2.7040816326530612,1,196,15.0769230769230769
"hunter_shively_000_1_1.pst.390.xls","Reg Affairs",14,15,2.6296296296296296,0,216,15.4285714285714286
"hunter_shively_000_1_1.pst.390.xls","Research",14,15,2.6551724137931034,0,232,16.5714285714285714
"hunter_shively_000_1_1.pst.390.xls","SAP",11,15,2.6354166666666667,0,192,17.4545454545454545
"hunter_shively_000_1_1.pst.390.xls","Struct",15,15,3.4051724137931034,0,232,15.4666666666666667
"hunter_shively_000_1_1.pst.390.xls","Summary 2002",15,23,3.8043478260869565,0,184,12.2666666666666667
"hunter_shively_000_1_1.pst.390.xls","Summary 2002 Revised",15,24,4.3137254901960784,0,204,13.6000000000000000
"hunter_shively_000_1_1.pst.390.xls","Tax",16,15,2.5833333333333333,0,216,13.5000000000000000
"hunter_shively_000_1_1.pst.390.xls","Weather",22,15,4.2868852459016393,0,244,11.0909090909090909
"hunter_shively_000_1_1.pst.390.xls","West - Fund",16,15,3.6991150442477876,0,226,14.1250000000000000
